drug_name,gene_names
Amsacrine,TOP2A;KCNH2;ORM1;ALB;ABCB1
Acarbose,MGAM;SI;AMY2A;GAA
Venlafaxine,SLC6A4;SLC6A2;SLC6A3;CYP2D6;CYP3A4;CYP2C9;CYP2C19;ABCB1;ABCG2
Amcinonide,NR3C1;ANXA1;CYP3A4;CYP3A5
Raltitrexed,TYMS;FPGS
Flucloxacillin,CYP3A4;ABCB11
Gefitinib,EGFR;CYP3A5;CYP1A1;CYP2C9;CYP2C19;CYP3A4;CYP2D6;ALB;ORM1;ABCB1;ABCG2
Amitriptyline,SLC6A2;SLC6A4;HTR2A;HTR1A;OPRD1;OPRK1;NTRK1;NTRK2;ADRA1A;ADRA1D;ADRA2A;HRH1;KCNQ2;KCNA1;HRH2;HRH4;SIGMAR1;HTR2C;ADRA1B;HTR7;HTR1D;OPRM1;HTR1B;HTR6;KCNQ3;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;KCNH2;KCNH6;KCNH7;CYP2D6;CYP1A2;CYP2C19;CYP2C9;CYP3A4;CYP3A5;CYP2B6;CYP2C8;UGT2B10;UGT1A4;GSTA1;GSTA2;GSTM1;GSTM2;GSTM3;GSTM4;GSTM5;GSTP1;GSTT1;GSTT2;GSTT2B;HPGDS;ALB;ORM1;ABCB1
Floxuridine,TYMS;TYMP;CYP2C9;SERPINA7
Tolcapone,COMT;CYP2C9
Metformin,ETFDH;PRKAB1;GPD1;SLC22A1;SLC22A2;SLC22A3;SLC47A1;SLC29A4;SLC47A2
Ipratropium,CHRM3;CHRM1;CHRM2;ALB;ORM1;ORM2;SLC22A5;SLC22A4
Diltiazem,CACNA1C;CACNG1;CYP3A4;CYP3A5;CYP3A7;CYP2C19;CYP2D6;CYP2C8;ALB;ORM1;ABCB1
Methylergometrine,DRD1;HTR2B;CYP3A4
Aminoglutethimide,CYP11A1;CYP19A1;CYP3A4;CYP2C19
Vinorelbine,TUBB;CYP2D6;CYP3A4
Clozapine,DRD1;DRD2;DRD3;DRD4;DRD5;HTR1A;HTR1B;HTR1D;HTR1E;HTR2A;HTR3A;HTR2C;HTR6;HTR7;ADRA2C;HRH1;HRH4;ADRA1A;ADRA1B;ADRA2A;ADRA2B;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CALY;GSTP1;GABBR1;GABBR2;GABRA1;GABRB1;GABRG1;CYP1A2;CYP2D6;CYP2C9;CYP3A4;CYP2C19;CYP2A6;CYP2C8;FMO3;UGT1A4;CYP1A1;ORM1;ALB;ABCB1;SLC22A1;SLC22A2;SLC22A3
Doxylamine,HRH1;NR1I3;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2B;ALB
Norepinephrine,ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;PAH;SLC18A2;SLC18A1;SLC6A2;SLC22A2;SLC22A3;SLC22A5;SLC22A1;POU5F1
Mexiletine,SCN5A;AHR;CYP2B6;CYP2E1;CYP3A4;CYP1A2;CYP2D6
Amlodipine,CACNA1C;CACNA1I;CACNA1B;CACNB1;CACNA2D3;CA1;SMPD1;CYP3A4;CYP1A1;CYP2B6;CYP3A5;CYP2C8;CYP2D6;CYP2C19;CYP2C9;ABCB1
Digoxin,ATP1A1;CYP11A1;ABCB1;SLCO4C1;ABCB11;SLCO1A2;SLC51A;SLC51B;SLCO1B1
Progesterone,PGR;NR3C2;ESR1;CYP17A1;OPRK1;ORM1;NR3C1;AR;SHBG;ESR2;CYP1A1;CYP1B1;CYP2A6;CYP2D6;CYP2C19;CYP2C9;CYP3A5;CYP3A4;CYP3A7;ABCB1;SLC22A2;SLC22A1;SLC22A3;ABCB11;ABCC1;SLC10A1;SLCO1B1;ABCG2;SLCO1B3
Sorafenib,BRAF;RAF1;FLT4;KDR;FLT1;FLT3;PDGFRB;KIT;FGFR1;RET;CYP3A4;CYP2C9;CYP2C8;CYP3A5;CYP3A7;CYP2B6;CYP1A2;CYP2C19;CYP2D6;UGT1A9;UGT1A1;ABCB1;ABCG2;ABCC4;ABCC2;RALBP1;SLCO1B1
Loxapine,HTR2A;DRD2;HTR2C;HTR1A;HTR1B;HTR1D;HTR1E;HTR3A;HTR5A;HTR6;HTR7;ADRA1A;ADRA1B;ADRA2A;ADRA2B;ADRA2C;ADRB1;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;DRD1;DRD5;DRD3;DRD4;HRH1;HRH2;HRH4;SLC6A4;SLC6A2;SLC6A3
Rosiglitazone,PPARG;ACSL4;PPARA;PPARD;RXRA;RXRB;RXRG;PTGS1;CYP1A2;CYP2D6;CYP3A4;CYP2B6;CYP2E1;CYP2C8;CYP2C9;ALB;SLCO1B1;ABCB11;SLC10A1
Promazine,DRD2;HTR2A;HTR2C;ADRA1A;CHRM1;HRH1;CYP1A2;CYP3A4;CYP2C9;CYP2D6;CYP2C19
Spironolactone,NR3C2;NR3C1;AR;PGR;ESR1;ESR2;NR1I2;CACNA1C;CACNA1D;CACNA1F;CACNA1S;CACNB1;CACNB2;CACNB3;CACNB4;CACNA1A;CYP11B1;CYP2C8;CYP11B2;ALB;ORM1;ORM2;ABCC2;ABCB1;SLCO1A2;ABCB11
Methocarbamol,CA1
Famciclovir,AOX1
Trifluridine,TYMS;TK1;TYMP;ALB;SLC22A6;SLC28A1;SLC29A1;SLC29A2
Prochlorperazine,DRD2;HRH1;ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;CYP2D6
Bendroflumethiazide,SLC12A3;KCNMA1;CA1;CA2;CA4;TPMT
Betamethasone,NR3C1;CYP19A1;CYP3A5;CYP3A7;CYP2A6;CYP1B1;CYP2B6;CYP2C8;CYP2C9;CYP2C19;CYP3A4;ALB;SERPINA6;ABCB1
Teniposide,TOP2A;CYP3A5;CYP2C19;CYP2C9;CYP3A4;ABCC6;ABCG2
Epirubicin,TOP2A;UGT2B7;PLA2G4A;ABCC1
Droperidol,ADRA1A;DRD2
Prazosin,ADRA1A;ADRA1B;ADRA1D;KCNH2;ADRA2A;ADRA2B;ORM1;SLC22A1;SLC22A3;ABCB1;ABCG2
Acitretin,RXRA;RARA;RARB;RARG;RXRB;RXRG;RBP1;ALB
Fluoxetine,SLC6A4;HTR2C;CHRNA2;CHRNA3;CHRNB4;CKS1B;KCNH2;CYP2B6;CYP3A5;CYP2C9;CYP2D6;CYP2B;CYP1A2;CYP3A4;CYP2C19;ALB;ORM1;ABCB1
Hexylcaine,SCN5A;SCN10A
Chlorpromazine,DRD2;DRD1;HTR1A;HTR2A;ADRA1A;ADRA1B;HRH1;KCNH2;DRD5;DRD3;DRD4;HTR2C;HTR2B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;CHRM1;CHRM3;SMPD1;CALM1;ORM1;ORM2;HTR6;HTR7;HRH4;CYP2D6;CYP1A2;CYP2E1;CYP3A4;BCHE;ALB;ABCB1;ABCB11
Celecoxib,PTGS2;CA2;CA3;CDH11;PDPK1;NEU1;CYP3A4;CYP2C9;CYP2D6;CYP2C8;ABCC4;ABCB11;ABCB1;ABCG2
Tolmetin,PTGS2;PTGS1;TDO2;MPO;ALB;SLC22A6
Cimetidine,HRH2;CYP11B1;CYP2C8;CYP2C9;CYP2E1;FMO3;FMO1;CYP1A2;CYP2D6;CYP2C19;CYP3A4;CYP3A5;ALB;ABCB1;SLC22A2;SLC22A1;SLC22A3;SLC22A5;SLC22A6;SLC22A8;SLC47A1;SLC22A4;SLC22A11;SLC22A7;ABCB11;SLC47A2
Triflupromazine,DRD2;DRD1;HTR2B;CHRM1;CHRM2;BCHE;ABCB1
Dextromethorphan,SIGMAR1;GRIN3A;CHRNA2;SLC6A4;PGRMC1;CHRNA3;CHRNA4;CHRNB4;CHRNB2;CHRNA7;OPRM1;OPRD1;OPRK1;CYBB;CYBA;NCF1;NCF2;NCF4;RAC1;RAC2;SLC6A2;CYP2D6;CYP3A4;CYP3A7;CYP2B6;CYP2C19;CYP2C9;UGT2B4;UGT2B7;UGT2B15;UGT2B17
Albendazole,TUBA1A;TUBB4B;CYP1A1;CYP1A2;CYP3A4;CYP2C19;ABCB1
Carteolol,ADRB2;ADRB1;CYP2D6
Alitretinoin,RARA;RXRA;RARB;RXRB;RARG;RXRG;IGFBP3;PSG5;CYP26C1;CRABP2;CRABP1;ABCB1
Erlotinib,NR1I2;EGFR;CYP3A4;CYP3A5;CYP1A2;CYP1A1;CYP2D6;CYP2C8;CYP1B1;UGT1A1;ALB;ORM1;ABCG2;ABCB1;SLCO2B1
Rofecoxib,PTGS2;ELN;PTGS1;CYP2C8;CYP2C9;CYP3A4;CYP1A2;ABCC4
Toremifene,ESR1;SHBG;CYP1A1;CYP3A4;ABCB1
Nortriptyline,SLC6A2;SLC6A4;HTR2A;HTR1A;HRH1;ADRA1A;ADRA1D;HTR2C;ADRA1B;ADRA2A;ADRA2B;ADRA2C;ADRB1;ADRB2;ADRB3;DRD2;PGRMC1;SIGMAR1;CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CYP2D6;CYP3A4;CYP1A2;CYP2C19;CYP3A5;CYP2E1;ALB;ORM1;ABCB1
Vincristine,TUBB;TUBA4A;CYP3A4;CYP3A5;CYP3A7;ABCB1;ABCC3;SLC22A3;ABCC1;ABCC10;ABCC2;ABCB11;ABCG2;RALBP1;SLCO1B1;SLCO1B3
Amoxapine,SLC6A4;SLC6A2;DRD2;DRD1;ADRA2A;ADRA1A;CHRM1;GABRA1;HTR2A;HTR2C;HTR6;HTR7;DRD3;DRD4;HRH1;ADRA1B;ADRA1D;CHRM2;CHRM3;CHRM4;CHRM5;HTR2B;HTR3A;HTR1A;HTR1B;ADRA2B;ADRA2C;HRH4;GABRA2;GABRA3;GABRA4;GABRA5;GABRA6;GABRB1;GABRB2;GABRB3;GABRD;GABRE;GABRG1;GABRG2;GABRG3;GABRP;GABRQ;SLC6A3;CYP2D6;ORM1
Carbamazepine,SCN1A;SCN10A;SCN11A;SCN2A;SCN3A;SCN4A;SCN5A;SCN7A;SCN8A;SCN9A;CHRNA4;NR1I2;CYP3A4;CYP2C8;CYP1A2;CYP2C9;CYP2C19;CYP2B6;CYP3A5;UGT2B7;UGT1A1;UGT1A6;UGT1A7;ABCB1;RALBP1;ABCC2
Vinblastine,TUBA1A;TUBB;TUBD1;TUBG1;TUBE1;JUN;CYP2D6;CYP3A4;ABCB1;ABCC1;ABCC2;ABCC6;ABCB11;SLCO1B1
Clonidine,ADRA2B;ADRA2C;ADRA2A;ADRA1A;ADRA1B;ADRA1D;CYP1A2;CYP3A4;CYP1A1;CYP3A5;CYP2D6;ALB;SLC22A3;SLC22A5;SLC22A4
Voriconazole,FMO1;FMO3;CYP3A5;CYP3A7;CYP2C19;CYP3A4;CYP2C9;CYP2B6;PTGS1
Diclofenac,PTGS2;PTGS1;CYP2C9;CYP2C19;CYP1A2;CYP2C8;UGT2B7;CYP3A4;CYP2B6;CYP2C18;CYP2E1;UGT1A3;UGT1A9;UGT2B4;ALOX5;PLA2G2A;TTR;ALB;SLC22A6;ABCC4;ABCC1;SLC22A8;SLC22A11;SLCO1C1;SLCO1B1;ABCB11;SCN4A;ASIC1;KCNQ2;KCNQ3;ABCB1
Amiloride,SCNN1A;SCNN1B;SCNN1G;SCNN1D;AOC1;ASIC2;ASIC1;SLC9A1;PLAU;SLC22A2;SLC22A4
Sulindac,PTGS2;PTGS1;AKR1B1;MAPK3;PPARD;PTGDR2;AKR1B10;CYP1A1;ALB;SLC22A6
Chloroquine,GSTA2;TNF;TLR9;HMGB1;GSTM1;ACE2;CYP2C8;CYP3A4;CYP3A5;CYP2D6;CYP1A1;ALB;ORM1;ORM2;ABCB1
Bisoprolol,ADRB1;ADRB2;CYP3A4;ABCB1
Amodiaquine,HNMT;CYP2C8;CYP1A1;CYP1B1;CYP2D6;CYP2C9;ABCB1
Imatinib,BCR;KIT;RET;NTRK1;CSF1R;PDGFRA;DDR1;ABL1;PDGFRB;DDR2;CYP3A4;CYP3A5;CYP3A7;CYP1A2;CYP2C9;CYP2D6;CYP2C19;CYP2C8;ALB;ORM1;SLC22A1;ABCB1;SLC22A2;ABCG2;ABCA3;ABCB11;ABCC2;ABCC1;SLC22A5;SLCO1B3;ABCC4;SLCO1A2
Testosterone,AR;ESR1;NR3C2;CYP3A4;CYP3A5;CYP3A7;CYP3A43;CYP19A1;MAOA;CYP11A1;CYP1A1;CYP1B1;CYP2A13;CYP2B6;CYP2C19;CYP2C9;CYP2C8;ALB;SHBG;SLC22A8;SLC22A7;SLC10A1;ABCG2;SLCO1B3
Guanabenz,ADRA2A;ADRA2B;CYP1A2
Clofarabine,POLA1;RRM1;DCK;ABCG2
Clofibrate,PPARA;CYP1A1;CYP4A11;CYP3A4;GSTA2;CYP2E1;SERPINA7
Simvastatin,HMGCR;ITGAL;HDAC2;CYP3A4;CYP3A5;CYP2C8;CYP2C9;CYP2D6;CYP2B6;UGT1A1;UGT1A3;UGT2B7;CYP2C19;CES2;CES1;ABCB1;SLCO1A2;SLCO1B1;ABCC2;ABCB11;SLCO2B1;SLCO1B3
Mebendazole,TUBA1A;TUBB4B;CYP1A1;CYP3A4;CYP3A43;CYP3A5;CYP3A7
Mitotane,CYP11B1;ESR1;PGR;AR;FDX1;CYP3A4;SERPINA7;SHBG;SERPINA6;ABCB1
Estrone,ESR1;ESR2;AR;CYP19A1;SHBG;CYP3A4;CYP1B1;CYP2B6;CYP2C9;CYP2E1;CYP3A5;CYP1A2;CYP1A1;ALB;SLCO2B1;ABCB1;SLCO1A2;ABCG2;SLCO1B1;SLC22A8
Trazodone,HTR2A;HTR2C;SLC6A4;HTR1A;HRH1;ADRA1A;ADRA2A;CYP3A4;CYP3A5;CYP3A7;CYP2D6;ABCB1
Verapamil,CACNA1C;CACNA1B;CACNA1A;KCNJ11;CACNA1G;CACNA1H;KCNH2;SLC6A4;ADRA1A;ADRA1B;ADRA1D;CACNG1;CACNG2;CACNG3;CACNG4;CACNG5;CACNG6;CACNG7;CACNG8;CACNA2D1;CACNA2D2;CACNA2D3;CACNA2D4;CACNA1D;CACNA1F;CACNA1S;CACNB1;CACNB2;CACNB3;CACNB4;CACNA1E;CACNA1I;ABCB1;CYP3A4;CYP1A2;CYP2C8;CYP2C9;CYP2C18;CYP3A5;CYP2B6;CYP2C19;CYP2D6;CYP2E1;ALB;ORM1;SLC22A1;SLC22A4;SLC22A5;ABCC3;SLCO1B1;SLCO1A2;ABCC1;ABCC4;ABCC10;SLC47A1;SLC47A2
Trimethobenzamide,DRD2
Nilutamide,AR;CYP2C19;POR
Tamoxifen,ESR1;ESR2;PRKCA;PRKCB;PRKCD;PRKCE;PRKCG;PRKCI;PRKCQ;PRKCZ;SHBG;EBP;AR;KCNH2;NR1I2;ESRRG;MAPK8;CYP2D6;CYP3A4;CYP3A5;CYP3A7;CYP2C9;CYP2C19;CYP2B6;CYP1A1;CYP1B1;FMO1;FMO3;CYP2C8;CES1;CYP19A1;CYP2A6;CYP2E1;UGT1A10;SULT1A1;SULT2A1;CYP1A2;UGT2B7;UGT2B17;SULT1E1;ALB;SERPINA7;ABCB1;ABCG2;ABCC2;ABCB11;ABCA1
Phentolamine,ADRA1A;ADRA1B;ADRA1D;ADRA2A;ADRA2B;ADRA2C;KCNJ11
Eplerenone,NR3C2;CYP11B2;CYP3A4;CYP3A5
Naltrexone,OPRM1;OPRK1;OPRD1;SIGMAR1;UGT1A1
Norethisterone,PGR;AR;NR3C1;CYP3A4;AKR1C4;HSD3B2;SRD5A1;SRD5A2;SRD5A3;AKR1D1;CYP2C19;CYP1A2;CYP2A6;ALB;SHBG;ABCB1
Imiquimod,TLR7;TLR8;CYP3A4
Risperidone,HTR2A;DRD2;ADRA1B;ADRA2B;ADRA1A;ADRA2C;HRH1;HTR2C;HTR1D;HTR1A;HTR7;DRD1;CYP2D6;CYP3A4;ALB;ORM1;ABCB1
Naftifine,SQLE
Meclizine,HRH1;NR1I3;CYP2D6;ALB
Riluzole,SCN5A;SLC7A11;CYP1A1;CYP1A2;ABCG2
Hydrocortisone,NR3C1;ANXA1;CYP3A4;CYP3A5;CYP3A7;CYP11B1;CYP11B2;CYP2C8;AKR1D1;SRD5A2;HSD11B2;HSD11B1;CYP2A6;CYP1B1;CYP2B6;CYP2C9;CYP2C19;SHBG;SERPINA6;ABCB1;SLCO1A2;SLC22A8
Scopolamine,CHRM1;CHRM2;CHRM3;CHRM4;CHRM5;CHRNA4;CHRNB2;SI;CYP3A4
Etodolac,PTGS2;PTGS1;RXRA;UGT1A3;UGT1A10;UGT2B7;CYP2C9;UGT1A9;ALB;SLC22A6
Tranylcypromine,MAOB;MAOA;CYP2D6;CYP2C9;CYP2C19;CYP1A2;CYP2A6;CYP3A4
Tretinoin,RARA;RARB;RARG;RXRA;RXRB;RXRG;CRABP1;RARRES1;ALDH1A1;ALDH1A2;GPRC5A;LCN1;OBP2A;RBP4;PDK4;CYP3A4;CYP3A5;CYP3A7;CYP2B6;CYP2C8;CYP2C9;CYP2A6;CYP2C18;CYP1A1;CYP4A11;UGT2B7;CYP2E1;CYP26A1;ALB;CRABP2
Hexachlorophene,SDHD;GLUD1;ESR1
Irinotecan,TOP1MT;TOP1;CYP3A4;CYP3A5;CYP2B6;CYP3A7;UGT1A1;UGT1A9;CES1;CES2;BCHE;ALB;SLC22A3;SLCO1B1;ABCC1;ABCG2;ABCB1;ABCC2
Etoposide,TOP2A;TOP2B;CYP1A2;CYP2E1;CYP3A5;UGT1A1;GSTT1;GSTP1;PTGS2;PTGS1;CYP3A4;ABCC3;ABCC6;ABCB1;ABCC1;ABCC10;ABCC2;ABCG2
Estradiol,ESR1;ESR2;NR1I2;CHRNA4;GPER1;MT-ATP6;BECN1;CYP3A4;CYP1A2;CYP3A5;CYP3A7;UGT1A1;CYP1A1;CYP1B1;CYP2C19;CYP2C8;CYP2C9;UGT2B15;COMT;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B4;UGT2B7;CYP19A1;SHBG;ALB;FABP2;SLC22A2;SLC22A3;ABCC10;SLC22A11;ABCG2;SLCO1B1;ABCB1;SLC22A8;SLCO1B3;SLCO1C1
Tripelennamine,HRH1;CYP2D6;ALB
Fenoldopam,DRD5;DRD1;ADRA1B;ADRA1D;ADRA1A;ADRA2B;ADRA2C;ADRA2A
Pentoxifylline,ADORA2A;ADORA1;NT5E;CYP1A2
Phenylbutazone,PTGS1;PTGS2;PTGIS;CYP3A4;CYP2C9;SLC22A6;SLC22A8;SLC22A11
Meloxicam,PTGS2;PTGS1;PGD;CYP2C8;CYP2C9;CYP3A4;ALB;ABCC4
Trifluoperazine,DRD2;CALY;ADRA1A;CALM1;TNNC1;S100A4;XDH;UGT1A4;CYP1A2;ABCB1
Mifepristone,PGR;NR3C1;KLK3;NR1I2;CYP2D6;CYP2C8;CYP2C9;CYP3A4;CYP3A5;ABCB1;ABCC1;ABCB11;SLCO1B1;SLCO1B3
Loperamide,OPRM1;OPRD1;OPRK1;CALM1;POMC;CACNA1A;KCNH2;CYP3A4;CYP2C8;CYP2B6;CYP2D6;ABCB1
Tolazamide,ABCC8;KCNJ11;CYP2C9
Perphenazine,DRD2;DRD1;CALM1;CYP1A2;CYP2C18;CYP2C19;CYP2C8;CYP2C9;CYP3A4;CYP2D6;ALB
Temozolomide,ALB;ORM1;ABCB1;ABCG2
Prednisolone,NR3C1;CYP3A4;SERPINA6;ALB;SLCO1A2;ABCB1
Ranitidine,HRH2;ACHE;CYP3A4;CYP1A2;CYP2D6;SLC22A1;ABCB1;SLC22A8;SLC22A2
Tacrolimus,FKBP1A;CYP3A4;CYP3A5;ALB;ORM1;ABCB1;ABCA5;SLCO1B1
Benzonatate,SCN5A;BCHE
Flupentixol,DRD2;DRD1;HTR2A;ADRA1A;DRD3;DRD4;HTR2C;CHRM1;CES1;DDC;ABCB1
Sirolimus,MTOR;CYP3A4;CYP3A5;CYP3A7;ALB;ORM1;APOA1;APOA2;APOA4;APOB;APOC2;APOC3;APOD;APOE;APOL1;APOM;LPA;ABCB1;SLCO1B1;SLC47A1
Clomifene,ESR1;SHBG;CYP17A1;ABCB1
Oxybuprocaine,SCN10A;BCHE
Quinidine,SCN5A;KCNK1;KCNK6;KCNH2;ADRA1A;ADRA1B;ADRA1D;CYP3A4;CYP3A7;CYP2D6;CYP1A2;CYP2E1;CYP1A1;CYP2B6;CYP2C9;CYP2C8;ALB;ORM1;SLC22A2;SLC22A1;SLC22A5;ABCB1;SLCO1A2;SLC22A8;ABCC2;SLC22A4;SLCO1B1;ABCB11
Zonisamide,SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN9A;SCN11A;SCN1B;SCN2B;SCN3B;SCN4B;CACNA1G;CACNA1H;CACNA1I;CA1;CA2;CA3;CA4;CA5A;CA5B;CA6;CA7;CA8;CA9;CA10;CA11;CA12;CA13;CA14;MAOB;MAOA;GABRA1;GABRA2;GABRA3;GABRA5;GABRG1;GABRG2;GABRG3;CYP3A4;CYP3A5;CYP2C19;UGT1A1;AOX1;ABCB1
Amantadine,GRIN3A;DRD2;CHRNA7;CHRNA4;CHRNA3;DDC;MAOB;SLC22A2;SLC22A1
Dinoprostone,PTGER2;PTGER1;PTGER3;PTGER4;PTGDR2;SLC22A2;ABCC5;SLC22A6;SLC22A8;SLC22A11;SLC22A7;ABCC4;SLCO2B1;SLCO1A2;SLC51A;SLC51B;SLCO2A1;SLCO4A1;SLCO1C1;SLCO3A1;SLCO1B1
Phenoxybenzamine,ADRA1A;ADRA2A;ADRA2C;ADRA2B;CALM1;ADRB2;ADRA1B;ADRA1D;SLC22A2;SLC22A1;SLC22A3
Azacitidine,DNMT1;CDA
Mesoridazine,DRD2;HTR2A;CYP2D6
Oxymetazoline,ADRA1A;ADRA2A;ADRA2B;ADRA2C;ADRA1B;ADRA1D;HTR1A;HTR1B;HTR1D;UGT1A9;CYP2C19
Fulvestrant,ESR1;CYP3A4;UGT1A1
Felbamate,GRIN2B;GRIN2A;CYP2E1;CYP2C9;CYP2C19;CYP3A4
Rizatriptan,HTR1B;HTR1D;HTR1A;HTR1E;HTR1F;HTR7;MAOA;CYP2D6
Pindolol,ADRB1;ADRB2;ADRB3;HTR1A;HTR1B;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2B15;UGT2B4;UGT2B7;SULT2A1;SULT1A1;SULT1A2;SULT1A3;SULT1A4;SULT1C2;SULT1C3;SULT1C4;SULT4A1;SULT6B1;SULT1B1;CYP2D6;ORM1;ORM2;SLC22A2
Ezetimibe,NPC1L1;SOAT1;ANPEP;UGT1A3;UGT2B15;UGT2B7;CYP3A4;CYP2C8;UGT1A1;ABCB1;ABCC2;ABCC3;SLCO1B1;ABCG2;ABCB11
Isotretinoin,RARG;RARA;CYP3A4;ALB
Dopamine,DRD2;DRD1;DRD5;DRD3;DRD4;SLC6A3;DBH;HTR1A;HTR7;SLC6A2;SLC6A4;HTR3A;HTR3B;SOD1;SLC18A2;MAOA;MAOB;COMT;SLC22A2;SLC22A1;SLC22A3;SLC22A5;POU5F1
Exemestane,CYP19A1;CYP3A4
Oxaprozin,PTGS1;PTGS2
Ketoprofen,PTGS2;PTGS1;CXCR1;CYP2C9;CYP2C8;UGT1A1;ALB;ABCC4;SLCO1A2;SLC22A6;SLC22A8;SLC22A11;SLC22A7
Guanfacine,ADRA2A;ADRA2B;CYP2C19;CYP3A4;SLC47A1;SLC22A1;SLC22A2
Topotecan,TOP1;TOP1MT;ABCG2;ABCB1;SLC47A1;SLC47A2
